General Input/Output section (file.cio):                                        
2020/9/9 0:00:00 ARCGIS-SWAT interface AV                                       
                                                                                


 Year  Day Step  FLOWm^3/s    SEDmg/L   ORGNmg/L   ORGPmg/L    NO3mg/L    NH3mg/L    NO2mg/L   MINPmg/L   CBODmg/L  DISOXmg/L   CHLAug/L SOLPSTmg/L SORPSTmg/L  BACTPct/L BACTLPct/LCMETAL1mg/LCMETAL2mg/LCMETAL3mg/L   TEMPdegC
 2010   30      0  0.141E+02  0.195E+06  0.621E+02  0.110E+01  0.732E+01  0.337E+02  0.830E+01  0.189E+01  0.314E+01  0.144E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.138E+02
 2010   31      0  0.153E+02  0.172E+06  0.616E+02  0.579E+00  0.756E+01  0.249E+02  0.590E+01  0.880E+00  0.421E+00  0.345E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.103E+02
 2010   32      0  0.136E+02  0.189E+06  0.629E+02  0.123E-01  0.957E+01  0.258E+02  0.667E+01  0.118E-01  0.257E+00  0.320E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.109E+02
 2010   33      0  0.597E+02  0.861E+05  0.547E+02  0.964E+01  0.113E+01  0.158E+02  0.216E+00  0.483E+01  0.168E+03  0.891E-01  0.221E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.886E+01
 2010   34      0  0.532E+02  0.854E+05  0.517E+02  0.810E+01  0.158E+01  0.152E+02  0.204E+00  0.425E+01  0.106E+03  0.892E-01  0.151E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.785E+01
 2010   35      0  0.122E+03  0.631E+05  0.515E+02  0.120E+02  0.751E+00  0.895E+01  0.863E-01  0.329E+01  0.484E+03  0.891E-01  0.271E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.793E+01
 2010   36      0  0.511E+02  0.787E+05  0.459E+02  0.589E+01  0.209E+01  0.146E+02  0.254E+00  0.353E+01  0.513E+02  0.110E+00  0.505E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.886E+01
 2010   37      0  0.314E+02  0.838E+05  0.345E+02  0.213E+00  0.438E+01  0.978E+01  0.194E+01  0.124E+00  0.817E-01  0.722E+01  0.365E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.935E+01
 2010   38      0  0.297E+02  0.876E+05  0.336E+02  0.267E-01  0.495E+01  0.106E+02  0.259E+01  0.124E-01  0.245E-02  0.575E+01  0.151E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.123E+02
 2010   39      0  0.286E+02  0.911E+05  0.311E+02  0.544E-02  0.631E+01  0.113E+02  0.366E+01  0.239E-02  0.128E-03  0.389E+01  0.117E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.169E+02
 2010   40      0  0.282E+02  0.921E+05  0.302E+02  0.143E-02  0.689E+01  0.116E+02  0.412E+01  0.836E-03  0.573E-05  0.337E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.184E+02
 2010   41      0  0.282E+02  0.931E+05  0.358E+02  0.857E-03  0.424E+01  0.112E+02  0.254E+01  0.493E-03  0.113E-03  0.616E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.109E+02
 2010   42      0  0.279E+02  0.934E+05  0.396E+02  0.224E-03  0.307E+01  0.102E+02  0.158E+01  0.698E-04  0.000E+00  0.912E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.511E+01
 2010   43      0  0.275E+02  0.946E+05  0.395E+02  0.779E-04  0.303E+01  0.105E+02  0.171E+01  0.435E-04  0.000E+00  0.870E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.579E+01
 2010   44      0  0.660E+02  0.841E+05  0.553E+02  0.996E+01  0.941E+00  0.130E+02  0.145E+00  0.425E+01  0.155E+03  0.894E-01  0.165E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.526E+01
 2010   45      0  0.311E+02  0.862E+05  0.375E+02  0.381E+00  0.254E+01  0.936E+01  0.142E+01  0.219E+00  0.573E+00  0.885E+01  0.955E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.511E+01
 2010   46      0  0.304E+02  0.859E+05  0.314E+02  0.601E-01  0.440E+01  0.107E+02  0.305E+01  0.689E-01  0.545E-01  0.478E+01  0.120E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.146E+02
 2010   47      0  0.298E+02  0.875E+05  0.370E+02  0.441E-02  0.247E+01  0.954E+01  0.152E+01  0.274E-02  0.126E-02  0.901E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.575E+01
 2010   48      0  0.293E+02  0.888E+05  0.367E+02  0.930E-03  0.252E+01  0.989E+01  0.170E+01  0.816E-03  0.729E-04  0.842E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.676E+01
 2010   49      0  0.290E+02  0.899E+05  0.361E+02  0.735E-04  0.271E+01  0.103E+02  0.199E+01  0.414E-04  0.203E-05  0.752E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.841E+01
 2010   50      0  0.285E+02  0.915E+05  0.355E+02  0.106E-04  0.291E+01  0.107E+02  0.226E+01  0.000E+00  0.000E+00  0.682E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.973E+01
 2010   51      0  0.280E+02  0.931E+05  0.344E+02  0.166E-05  0.335E+01  0.111E+02  0.268E+01  0.000E+00  0.000E+00  0.585E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.117E+02
 2010   52      0  0.278E+02  0.937E+05  0.333E+02  0.135E-02  0.387E+01  0.114E+02  0.311E+01  0.458E-03  0.171E-01  0.498E+01  0.320E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.136E+02
 2010   53      0  0.276E+02  0.945E+05  0.320E+02  0.160E-04  0.464E+01  0.117E+02  0.365E+01  0.725E-04  0.000E+00  0.409E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.159E+02
 2010   54      0  0.268E+02  0.972E+05  0.312E+02  0.000E+00  0.516E+01  0.119E+02  0.398E+01  0.000E+00  0.000E+00  0.369E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.170E+02
 2010   55      0  0.267E+02  0.975E+05  0.287E+02  0.000E+00  0.664E+01  0.121E+02  0.483E+01  0.000E+00  0.000E+00  0.277E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.204E+02
 2010   56      0  0.269E+02  0.969E+05  0.302E+02  0.000E+00  0.589E+01  0.122E+02  0.448E+01  0.000E+00  0.000E+00  0.314E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.188E+02
 2010   57      0  0.270E+02  0.965E+05  0.336E+02  0.513E-02  0.420E+01  0.121E+02  0.355E+01  0.735E-03  0.175E+00  0.426E+01  0.748E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.148E+02
 2010   58      0  0.265E+02  0.983E+05  0.333E+02  0.290E-03  0.457E+01  0.123E+02  0.382E+01  0.829E-04  0.546E-03  0.401E+01  0.101E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.156E+02
